"1","2013-09-13","0425733","2004-06-0160","brgy_3","","","0","0","637","0","","637",""
"2","2013-10-11","0567530","2004-06-0160","brgy_3","","","0","0","705","0","","705",""
"3","2013-12-10","0676837","2004-06-0160","brgy_3","","","0","0","1758","29.3","","1787.3",""
"4","2013-09-13","0425733","2004-06-0160","brgy_3","","","0","0","637","0","","637",""
"5","2013-10-11","0567530","2004-06-0160","brgy_3","","","0","0","705","0","","705",""
"6","2013-12-10","0676837","2004-06-0160","brgy_3","","","0","0","1758","29.3","","1787.3",""
"7","2013-04-15","0159699","2013-01-1378","brgy_5","","","0","0","140","7","","147",""
"8","2013-06-28","0338088","2013-01-1378","brgy_5","","","0","14","290","14.5","","318.5",""
"9","2013-09-13","0567047","2013-01-1378","brgy_5","","","0","70","840","42","","952",""
"10","2013-10-31","0568447","2013-01-1378","brgy_5","","","0","0","580","29","","609",""
"11","2013-01-01","N/A","2013-01-1378","brgy_5","","","0","0","0","0","","0",""
"12","2013-02-12","0074330","2011-09-1235","brgy_2_2","","","0","0","155","0","","155",""
"13","2013-03-13","0159264","2011-09-1235","brgy_2_2","","","0","0","140","0","","140",""
"14","2013-04-08","0159656","2011-09-1235","brgy_2_2","","","0","0","140","0","","140",""
"15","2013-05-16","0160354","2011-09-1235","brgy_2_2","","","0","0","170","0","","170",""
"16","2013-06-17","0337745","2011-09-1235","brgy_2_2","","","0","0","140","0","","140",""
"17","2013-07-15","0423508","2011-09-1235","brgy_2_2","","","0","0","140","0","","140",""
"18","2013-08-16","0566328","2011-09-1235","brgy_2_2","","","0","0","140","0","","140",""
"19","2013-09-04","0566819","2011-09-1235","brgy_2_2","","","0","0","140","0","","140",""
"20","2013-10-07","0567624","2011-09-1235","brgy_2_2","","","0","0","140","0","","140",""
"21","2013-11-25","0676858","2011-09-1235","brgy_2_2","","","0","0","140","7","","147",""
"22","2013-12-16","0701320","2011-09-1235","brgy_2_2","","","0","0","140","0","","140",""
"23","2008-01-01","N/A","2011-09-1235","brgy_2_2","","","0","0","0","0","","0",""
"24","2008-01-01","0159430","2005-02-0263","brgy_1","","","0","0","0","0","","0",""
"25","2013-03-22","0159432","2005-02-0263","brgy_1","","","0","0","200","10","","210",""
"26","2013-07-05","0423275","2005-02-0263","brgy_1","","","0","0","1676","83.8","","1759.8",""
"27","2013-11-25","0677056","2005-02-0263","brgy_1","","","0","0","1222","61.1","","1283.1",""
"28","2013-12-13","0701279","2005-02-0263","brgy_1","","","0","0","889","44.45","","933.45",""
"29","2013-07-22","0423682","2010-11-1124","brgy_1","","","0","0","575","28.75","","603.75",""
"30","2013-08-22","0566457","2010-11-1124","brgy_1","","","0","0","280","14","","294",""
"31","2013-11-25","0677123","2010-11-1124","brgy_1","","","0","0","420","21","","441",""
"32","2013-04-12","N/A","2010-11-1124","brgy_1","","","0","0","0","0","","0",""
"33","2013-10-09","0567739","2005-02-0262","brgy_2_1","","","500","0","2200","110.75","","2825.75",""
"34","2013-11-25","0677125","2005-02-0262","brgy_2_1","","","0","0","155","7.75","","162.75",""
"35","2013-03-01","0158806","2011-02-1158","brgy_1","","","0","0","140","7","","147",""
"36","2013-04-03","0159609","2011-02-1158","brgy_1","","","0","0","140","7","","147",""
"37","2013-04-17","0159891","2011-02-1158","brgy_1","","","0","0","140","0","","140",""
"38","2013-05-27","0160915","2011-02-1158","brgy_1","","","0","0","140","7","","147",""
"39","2013-06-24","0338026","2011-02-1158","brgy_1","","","0","0","155","7.75","","162.75",""
"40","2013-07-15","0423554","2011-02-1158","brgy_1","","","0","0","155","0","","155",""
"41","2013-08-06","0424396","2011-02-1158","brgy_1","","","0","0","140","0","","140",""
"42","2013-09-16","0566877","2011-02-1158","brgy_1","","","0","0","140","0","","140",""
"43","2013-11-05","0568552","2011-02-1158","brgy_1","","","0","0","140","7","","147",""
"44","2013-11-25","0677127","2011-02-1158","brgy_1","","","0","0","140","7","","147",""
"45","2013-03-01","N/A","2011-02-1158","brgy_1","","","0","0","0","0","","0",""
"46","2013-11-25","0677128","2007-01-0668","brgy_1","","","0","0","140","7","","147",""
"47","2013-12-23","0701723","2007-01-0668","brgy_1","","","0","0","280","14","","294",""
"48","2008-01-01","N/A","2007-01-0668","brgy_1","","","0","0","0","0","","0",""
"49","2013-02-08","0074301","2011-02-1159","brgy_1","","","0","0","140","0","","140",""
"50","2013-04-03","0159525","2011-02-1159","brgy_1","","","0","0","155","7.75","","162.75",""
"51","2013-07-01","0338252","2011-02-1159","brgy_1","","","0","0","310","15.5","","325.5",""
"52","2013-08-05","0424356","2011-02-1159","brgy_1","","","0","0","295","14.75","","309.75",""
"53","2013-09-19","0567304","2011-02-1159","brgy_1","","","0","0","155","0","","155",""
"54","2013-11-25","0677129","2011-02-1159","brgy_1","","","0","0","155","7.75","","162.75",""
"55","2013-12-09","0701203","2011-02-1159","brgy_1","","","0","0","280","14","","294",""
"56","2008-01-01","N/A","2011-02-1159","brgy_1","","","0","0","0","0","","0",""
"57","2013-09-16","0566856","2005-03-0283","brgy_3","","","0","0","568","28.4","","596.4",""
"58","2013-11-04","0568535","2005-03-0283","brgy_3","","","0","0","338","16.9","","354.9",""
"59","2013-11-25","0677132","2005-03-0283","brgy_3","","","0","0","322","16.1","","338.1",""
"60","2013-01-01","N/A","2005-03-0283","brgy_3","","","0","0","0","0","","0",""
"61","2013-04-12","0159805","2006-05-0501","brgy_1","","","0","0","155","7.75","","162.75",""
"62","2013-06-14","0337706","2006-05-0501","brgy_1","","","0","0","340","17","","357",""
"63","2013-07-16","0423590","2006-05-0501","brgy_1","","","0","0","215","10.75","","225.75",""
"64","2013-08-12","0424421","2006-05-0501","brgy_1","","","0","0","215","10.75","","225.75",""
"65","2013-09-11","0566995","2006-05-0501","brgy_1","","","0","0","170","8.5","","178.5",""
"66","2013-11-25","0677135","2006-05-0501","brgy_1","","","0","0","324","16.2","","340.2",""
"67","2013-04-03","N/A","2006-05-0501","brgy_1","","","0","0","0","0","","0",""
"68","2013-01-18","0073870","2012-12-1365","brgy_2_1","","","0","0","0","0","","0",""
"69","2013-03-06","0158993","2012-12-1365","brgy_2_1","","","333.35","0","140","7","","480.35",""
"70","2013-07-10","0423341","2012-12-1365","brgy_2_1","","","333.35","0","340","17","","690.1",""
"71","2013-08-05","0424313","2012-12-1365","brgy_2_1","","","0","0","435","21.75","","456.75",""
"72","2013-08-05","0424357","2012-12-1365","brgy_2_1","","","0","0","140","0","","140",""
"73","2013-09-23","0567233","2012-12-1365","brgy_2_1","","","0","0","140","7","","147",""
"74","2013-10-24","0568286","2012-12-1365","brgy_2_1","","","0","0","140","7","","147",""
"75","2013-11-25","0677138","2012-12-1365","brgy_2_1","","","0","0","140","7","","147",""
"76","2013-10-11","0567696","2007-12-0787","brgy_2_2","","","0","500","995","49.75","","1544.75",""
"77","2013-11-25","0677139","2007-12-0787","brgy_2_2","","","0","0","338","16.9","","354.9",""
"78","2008-01-01","N/A","2007-12-0787","brgy_2_2","","","0","0","0","0","","0",""
"79","2013-03-15","0158243","2012-01-1244","brgy_5","","","0","0","185","0","","185",""
"80","2013-02-22","0158570","2012-01-1244","brgy_5","","","0","0","215","10.75","","225.75",""
"81","2013-04-19","0160133","2012-01-1244","brgy_5","","","0","0","200","0","","200",""
"82","2013-05-20","0160796","2012-01-1244","brgy_5","","","0","0","185","0","","185",""
"83","2013-07-23","0337898","2012-01-1244","brgy_5","","","0","0","170","0","","170",""
"84","2013-06-21","0337999","2012-01-1244","brgy_5","","","0","0","245","0","","245",""
"85","2013-08-20","0566370","2012-01-1244","brgy_5","","","0","0","155","0","","155",""
"86","2013-09-24","0566946","2012-01-1244","brgy_5","","","0","0","155","7.75","","162.75",""
"87","2013-10-23","0568241","2012-01-1244","brgy_5","","","0","0","170","8.5","","178.5",""
"88","2013-11-25","0677141","2012-01-1244","brgy_5","","","0","0","215","10.75","","225.75",""
"89","2013-12-19","0701677","2012-01-1244","brgy_5","","","0","0","245","0","","245",""
"90","2008-01-01","N/A","2012-01-1244","brgy_5","","","0","0","0","0","","0",""
"91","2013-02-12","0074433","2011-02-1153","brgy_4_1","","","0","0","140","0","","140",""
"92","2013-04-23","0160170","2011-02-1153","brgy_4_1","","","0","0","140","7","","147",""
"93","2013-05-16","0160678","2011-02-1153","brgy_4_1","","","0","0","295","7","","302",""
"94","2013-09-05","0566821","2011-02-1153","brgy_4_1","","","0","0","565","28.25","","593.25",""
"95","2013-10-16","0567891","2011-02-1153","brgy_4_1","","","0","0","306","15.3","","321.3",""
"96","2013-11-25","0677144","2011-02-1153","brgy_4_1","","","0","0","245","12.25","","257.25",""
"97","2013-12-02","0677404","2011-02-1153","brgy_4_1","","","0","0","290","14.5","","304.5",""
"98","2013-01-09","N/A","2011-02-1153","brgy_4_1","","","0","0","0","0","","0",""
"99","2013-07-25","0423956","2010-05-1027","brgy_5","","","0","0","290","14.5","","304.5",""
"100","2013-07-25","0423957","2010-05-1027","brgy_5","","","0","0","322","16.1","","338.1",""
